date,tested,daily_infected,infected,death,icu,capacity_icu,icu_free,hospitalized,daily_released,recoverd,flanders,brussels,wallonia,unkown/outside,check
3/1/2020,,1,2,0,,2081,2081,,,0,,,,,
3/2/2020,,6,8,0,,2081,2081,,,1,,,,,
3/3/2020,,5,13,0,,2081,2081,,,,,,,,
3/4/2020,495,10,23,0,,2081,2081,,,,,,,,
3/5/2020,,27,50,0,,2081,2081,,,,,,,,
3/6/2020,441,59,109,0,,2081,2081,,,,65,12,31,1,109
3/7/2020,771,60,169,0,,2081,2081,,,,105,17,46,1,169
3/8/2020,422,31,200,0,,2081,2081,,,,121,25,53,1,200
3/9/2020,334,39,239,0,,2081,2081,,,,143,32,63,1,239
3/10/2020,443,28,267,0,,2081,2081,,,,160,35,71,1,267
3/11/2020,639,47,314,3,,2081,2081,,,,189,42,82,1,314
3/12/2020,806,85,399,3,,2081,2081,,,,255,45,98,1,399
3/13/2020,,160,559,3,,2081,2081,,,,316,53,182,8,559
3/14/2020,1739,133,692,4,24,2081,2057,97,,,434,58,188,8,688
3/15/2020,2550,197,886,4,33,2081,2048,163,,,571,85,216,13,885
3/16/2020,1279,172,1058,5,53,2081,2028,252,,,651,102,284,20,1057
3/17/2020,1671,185,1243,10,79,2081,2002,361,14,,757,140,317,28,1242
3/18/2020,2360,243,1486,14,100,2081,1981,496,31,,890,181,383,31,1485
3/19/2020,1640,309,1795,21,130,2081,1951,634,51,,1035,229,478,52,1794
3/20/2020,3423,462,2257,37,164,2081,1917,837,48,204,1337,272,568,79,2256
3/21/2020,2577,558,2815,67,238,2081,1843,1089,58,263,1629,322,768,95,2814
3/22/2020,,586,3401,75,290,2081,1791,1380,76,340,2041,392,867,100,3400
3/23/2020,,342,3743,88,322,2081,1759,1643,61,401,2214,437,985,106,3742
3/24/2020,,526,4269,122,381,2081,1700,1859,60,410,2595,475,1072,126,4268
3/25/2020,,668,4937,178,474,2081,1607,2152,115,547,3024,532,1248,132,4936
3/26/2020,,1298,6235,220,605,2081,1476,2652,128,675,3881,696,1504,153,6234
3/27/2020,,1049,7284,289,690,2081,1391,3042,183,858,4653,833,1635,162,7283
